7.124337810407159	8.197152544938568	9.395290296317041	10.593428047695518	11.099275523608958	11.588236765674019	12.07719800773908	12.566159249804143	13.055120491869205	13.006865165163008	12.258812541832787	10.76270729517235	10.014654671842134	9.26660204851191	8.518549425181694
6.116026837220444	7.078010247349126	8.244359172006266	9.442496923384747	10.343756144641482	10.832717386706545	11.32167862877161	11.81063987083668	12.299601112901737	12.613458286061759	11.865405662731543	10.369300416071106	9.621247792740881	8.873195169410668	8.125142546080449
5.107715864033749	6.099404890847068	7.093428047695516	8.291565799073979	9.489703550452452	10.077198007739083	10.566159249804144	11.055120491869214	11.54408173393426	12.033042975999336	11.471998783630298	9.975893536969862	9.227840913639637	8.47978829030942	7.731735666979203
4.0994048908470555	5.091093917660352	6.082782944473663	7.140634674763211	8.338772426141677	9.321678628771608	9.810639870836678	10.299601112901748	10.788562354966801	11.277523597031871	11.078591904529048	9.58248665786861	8.83443403453839	8.086381411208173	7.33832878787795
3.0910939176603556	4.082782944473652	5.074471971286961	6.059769049616408	7.187841301830911	8.385979053209375	9.055120491869207	9.544081733934274	10.03304297599934	10.522004218064403	10.685185025427803	9.189079778767368	8.441027155437142	7.692974532106925	6.944921908776707
2.082782944473655	3.0744719712869557	4.066160998100271	5.057850024913575	6.036910177520149	7.235047928898609	8.29960111290174	8.788562354966803	9.277523597031866	9.766484839096934	10.255446081161995	8.795672899666117	8.047620276335897	7.2995676530056794	6.551515029675459
1.0744719712869584	2.0661609981002704	3.0578500249135754	4.049539051726874	5.0412280785401675	6.084116804587844	7.282254555966318	8.033042975999342	8.522004218064405	9.010965460129466	9.49992670219453	8.402266020564872	7.6542133972346535	6.906160773904432	6.158108150574213
0.24135555555555457	1.057850024913569	2.049539051726861	3.0412280785401724	4.032917105353474	5.024606132166766	6.131323431655543	7.27752359703187	7.766484839096935	8.255446081161999	8.744407323227062	8.008859141463626	7.260806518133408	6.512753894803185	5.764701271472966
0.22135555555555955	0.22135555555555955	1.0412280785401689	2.032917105353472	3.024606132166762	4.016295158980062	4.984231372790576	6.17853005872325	7.010965460129464	7.4999267021945295	7.988887944259594	7.615452262362379	6.8673996390321586	6.119347015701938	5.371294392371718
0.20135555555555884	0.20135555555555884	0.20135555555555884	1.024606132166782	2.016295158980061	3.007984185793371	3.99967321260668	5.027598934412476	6.225736685790943	6.744407323227062	7.2333685652921265	7.222045383261129	6.47399275993091	5.72594013660069	4.977887513270471
0.18935555555555392	0.18935555555555392	0.18935555555555392	0.41961954825475584	1.411308575068062	2.4029976018813466	3.3946866286946524	4.384745949969557	5.535178011204483	6.291095695846582	6.7800569379116435	6.9860012558003834	6.237948632470162	5.489896009139943	4.741843385809725
0.18135555555555755	0.18135555555555755	0.18135555555555755	0.18135555555555755	1.0079841857933727	1.9996732126066734	2.991362239419972	3.983051266233289	5.074805561480173	5.988887944259589	6.477849186324654	6.828638504159883	6.080585880829666	5.332533257499446	4.584480634169222
0.16135555555555586	0.16135555555555586	0.16135555555555586	0.16135555555555586	0.16135555555555586	0.9913622394199713	1.9830512662332873	2.974740293046581	3.965990175057835	5.122012188547882	5.722329807357188	6.435231625058637	5.687179001728414	4.939126378398197	4.191073755067976
0.14135555555555365	0.14135555555555365	0.14135555555555365	0.14135555555555365	0.14135555555555365	0.14135555555555365	0.9747402930465827	1.9664293198598861	2.958118346673186	3.971081064237113	4.96681042838972	5.944732912519849	5.29377212262717	4.545719499296951	3.797666875966731
0.12135555555555827	0.12135555555555827	0.12135555555555827	0.12135555555555827	0.12135555555555827	0.12135555555555827	0.12135555555555827	0.9581183466731927	1.9498073734864894	2.9414964002997896	4.01828769130481	5.1892135335523815	4.9003652435259255	4.152312620195705	3.4042599968654845
