5.023056432303106	5.364915174954372	5.253281854330791	5.141648533707258	5.184512117527806	5.998400849397757	6.8122895812676685	7.626178313137602	8.44006704500754	8.765684252144188	8.374633389169146	7.592531663218878	7.201480800243768	6.810429937268649	6.419379074293553
4.081941068848263	5.140825705393445	5.134965194019029	5.0233318733955	4.911698552771996	5.405345215332754	6.219233947202673	7.03312267907257	7.847011410942505	8.523316579346977	8.13226571637185	7.350163990421695	6.959113127446596	6.56806226447152	6.177011401496429
3.1408257053934387	4.19971034193859	5.016648533707255	4.905015213083706	4.793381892460182	4.812289581267664	5.626178313137622	6.4400670450075	7.253955776877517	8.067844508747363	7.8898980435747905	7.107796317624558	6.716745454649406	6.325694591674363	5.93464372869923
2.1997103419386304	3.2585949784838055	4.3174796150289305	4.786698552771945	4.675065232148421	4.563431911524909	5.033122679072566	5.847011410942437	6.660900142812478	7.47478887468235	7.647530370777581	6.865428644827335	6.474377781852289	6.083326918877229	5.692276055902084
1.2585949784837969	2.3174796150289456	3.3763642515741115	4.435248888119254	4.556748571836678	4.445115251213156	4.440067045007586	5.2539557768774445	6.067844508747382	6.88173324061726	7.405162697980446	6.623060972030218	6.2320101090551265	5.8409592460800415	5.449908383104944
0.3174796150289593	1.3763642515741177	2.4352488881192706	3.4941335246644	4.438431911524912	4.326798590901383	4.2151652702778515	4.660900142812397	5.474788874682365	6.288677606552223	7.102566338422218	6.380693299233056	5.989642436258009	5.59859157328291	5.2075407103077795
0.0	0.43524888811925677	1.4941335246644172	2.5530181612095895	3.611902797754809	4.208481930589606	4.096848609966051	4.067844508747387	4.881733240617269	5.695621972487228	6.509510704357197	6.138325626435953	5.747274763460793	5.356223900485749	4.965173037510639
0.0	0.0	0.5530181612096189	1.6119027977547884	2.670787434299954	3.7296720708451203	3.978531949654294	3.866898629030761	4.288677606552226	5.102566338422187	5.9164550702921135	5.895957953638752	5.504907090663678	5.113856227688558	4.72280536471345
0.0	0.0	0.0	0.6707874342999615	1.7296720708451188	2.7885567073902906	3.847441343935447	3.748581968718972	3.695621972487206	4.509510704357197	5.3233994362270405	5.653590280841594	5.262539417866503	4.8714885548914095	4.480437691916302
0.0	0.0	0.0	0.0	0.7885567073903044	1.847441343935468	2.9063259804806085	3.6302653084072216	3.518631987783691	3.916455070292114	4.730343802162019	5.41122260804443	5.020171745069317	4.629120882094247	4.238070019119162
0.0	0.0	0.0	0.0	0.22388748931738844	1.2827721258625686	2.3416567624077222	3.400541398952873	3.4476419915966297	3.560621689853096	4.374510421723004	5.2658020043661615	4.874751141391049	4.483700278415956	4.092649415440861
0.0	0.0	0.0	0.0	0.0	0.9063259804806305	1.9652106170257935	3.0240952535709584	3.400315327471936	3.3233994362270844	4.1372881680969815	5.168854935247308	4.777804072272213	4.386753209297108	3.995702346322006
0.0	0.0	0.0	0.0	0.0	0.0	1.0240952535709518	2.0829798901161207	3.141864526661295	3.1703653465366206	3.544232534031951	4.926487262450161	4.535436399475016	4.144385536499948	3.753334673524838
0.0	0.0	0.0	0.0	0.0	0.0	0.08297989011611669	1.1418645266612901	2.2007491632064693	3.052048686224855	2.9511768999669163	4.578954363706785	4.293068726677884	3.9020178637027763	3.5109670007276734
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20074916320645322	1.2596337997516296	2.3185184362967965	2.8220987052895556	3.9858987296417254	4.050701053880728	3.6596501909056336	3.2685993279305507
